"Date","Price"
2021-09-20,185.28408
2021-09-17,189.73222
2021-09-16,188.93707
2021-09-15,188.09726
2021-09-14,186.12756
2021-09-13,188.76937
2021-09-10,187.51163
2021-09-09,189.15652
2021-09-08,189.45765
2021-09-07,191.12706
2021-09-03,191.72414
2021-09-02,193.02149
2021-09-01,191.96489
2021-08-31,191.34412
2021-08-30,191.11714
2021-08-27,191.85662
2021-08-26,187.35642
2021-08-25,189.2517
2021-08-24,188.78107
2021-08-23,187.08578
2021-08-20,184.15791
2021-08-19,181.33128
2021-08-18,183.35755
2021-08-17,184.8151
2021-08-16,186.04671
2021-08-13,187.39831
2021-08-12,190.11757
2021-08-11,190.40688
2021-08-10,189.99659
2021-08-09,189.20116
2021-08-06,190.02212
2021-08-05,187.54118
2021-08-04,184.24565
2021-08-03,186.09707
2021-08-02,185.29907
2021-07-30,186.39852
2021-07-29,187.2276
2021-07-28,186.91383
2021-07-27,183.86279
2021-07-26,186.41212
2021-07-23,186.56526
2021-07-22,185.77744
2021-07-21,188.29814
2021-07-20,185.34556
2021-07-19,179.44741
2021-07-16,181.99136
2021-07-15,184.38533
2021-07-14,184.96577
2021-07-13,188.32599
2021-07-12,191.06932
2021-07-09,190.74823
2021-07-08,187.16758
2021-07-07,189.62712
2021-07-06,191.16377
2021-07-02,193.50726
2021-07-01,195.2823
2021-06-30,193.57752
2021-06-29,192.78749
2021-06-28,193.2735
2021-06-25,194.58826
2021-06-24,194.42442
2021-06-23,191.57172
2021-06-22,190.95936
2021-06-21,190.35154
2021-06-18,187.05684
2021-06-17,191.06422
2021-06-16,189.69302
2021-06-15,190.0033
2021-06-14,190.57911
2021-06-11,191.53509
2021-06-10,188.2894
2021-06-09,189.99671
2021-06-08,191.2383
2021-06-07,188.97089
2021-06-04,186.9912
2021-06-03,186.81518
2021-06-02,186.97183
2021-06-01,186.43015
2021-05-28,184.82092
2021-05-27,185.14112
2021-05-26,183.07377
2021-05-25,179.13399
2021-05-24,181.25256
2021-05-21,180.8369
2021-05-20,179.57112
2021-05-19,178.48661
2021-05-18,179.78227
2021-05-17,182.06647
2021-05-14,182.10431
2021-05-13,178.60099
2021-05-12,175.576
2021-05-11,180.00658
2021-05-10,180.6563
2021-05-07,185.49091
2021-05-06,184.72199
2021-05-05,185.42605
2021-05-04,185.79631
2021-05-03,187.49689
2021-04-30,186.98761
2021-04-29,188.14161
2021-04-28,189.2804
2021-04-27,189.25524
2021-04-26,188.6922
2021-04-23,186.93384
2021-04-22,184.51162
2021-04-21,184.98503
2021-04-20,180.54032
2021-04-19,184.19173
2021-04-16,187.50522
2021-04-15,187.36112
2021-04-14,186.33292
2021-04-13,185.24041
2021-04-12,186.06915
2021-04-09,187.05042
2021-04-08,186.68009
2021-04-07,185.73472
2021-04-06,189.19534
2021-04-05,190.39438
2021-04-01,190.04502
2021-03-31,188.03404
2021-03-30,186.04711
2021-03-29,182.09614
2021-03-26,187.1162
2021-03-25,184
2021-03-24,179.28469
2021-03-23,183.06486
2021-03-22,188.60325
2021-03-19,190.56176
2021-03-18,188.81717
2021-03-17,195.08734
2021-03-16,193.64866
2021-03-15,196.52918
2021-03-12,195.50552
2021-03-11,193.96926
2021-03-10,190.8129
2021-03-09,187.90173
2021-03-08,184.48174
2021-03-05,182.76528
2021-03-04,177.74721
2021-03-03,181.70671
2021-03-02,183.54305
2021-03-01,187.75019
2021-02-26,180.7202
2021-02-25,178.99779
2021-02-24,186.95437
2021-02-23,182.57863
2021-02-22,183.91286
2021-02-19,185.69308
2021-02-18,182.57739
2021-02-17,186.0191
2021-02-16,186.49765
2021-02-12,187.46185
2021-02-11,186.87227
2021-02-10,186.91712
2021-02-09,188.66584
2021-02-08,188.68598
2021-02-05,184.12527
2021-02-04,182.77736
2021-02-03,178.14085
2021-02-02,177.72693
2021-02-01,174.49047
2021-01-29,169.4362
2021-01-28,172.14021
2021-01-27,172.79254
2021-01-26,175.45447
2021-01-25,176.85467
2021-01-22,176.70749
2021-01-21,174.93621
2021-01-20,177.07938
2021-01-19,176.09933
2021-01-15,174.25996
2021-01-14,175.85073
2021-01-13,172.42088
2021-01-12,173.51951
2021-01-11,170.57615
2021-01-08,169.85853
2021-01-07,169.71303
2021-01-06,166.29807
2021-01-05,159.74797
2021-01-04,157.92051
2020-12-31,160.37628
2020-12-30,159.82586
2020-12-29,158.82209
2020-12-28,162.43651
2020-12-24,163.35057
2020-12-23,163.40363
2020-12-22,162.1848
2020-12-21,159.56195
2020-12-18,159.63063
2020-12-17,160.10604
2020-12-16,159.40505
2020-12-15,160.08552
2020-12-14,156.21813
2020-12-11,157.05208
2020-12-10,157.78878
2020-12-09,156.90027
2020-12-08,157.49071
2020-12-07,155.26251
2020-12-04,154.97365
2020-12-03,151.42434
2020-12-02,151.23625
2020-12-01,151.6812
2020-11-30,151.43048
2020-11-27,154.1942
2020-11-25,154.07016
2020-11-24,155.15876
2020-11-23,152.7067
2020-11-20,149.73848
2020-11-19,149.67922
2020-11-18,148.23926
2020-11-17,150.43412
2020-11-16,150
2020-11-13,146.71064
2020-11-12,144.05085
2020-11-11,146.63212
2020-11-10,146.10829
2020-11-09,143.45545
2020-11-06,137.71568
2020-11-05,139.71872
2020-11-04,136.93555
2020-11-03,136.84031
2020-11-02,134.00413
2020-10-30,131.45286
2020-10-29,133.076
2020-10-28,130.46549
2020-10-27,133.76744
2020-10-26,135.02877
2020-10-23,137.69315
2020-10-22,137.14262
2020-10-21,134.22604
2020-10-20,135.92627
2020-10-19,136.14836
2020-10-16,138.53571
2020-10-15,139.13824
2020-10-14,137.08621
2020-10-13,138.64508
2020-10-12,138.67581
2020-10-09,137.61313
2020-10-08,137.6946
2020-10-07,135.94971
2020-10-06,132.94287
2020-10-05,133.25698
2020-10-02,130.44035
2020-10-01,129.57003
2020-09-30,127.78536
2020-09-29,127.22781
2020-09-28,128.70625
2020-09-25,126.00912
2020-09-24,123.52739
2020-09-23,123.33704
2020-09-22,127.35817
2020-09-21,125.98586
2020-09-18,129.18422
2020-09-17,130.00338
2020-09-16,130.83749
2020-09-15,129.3934
2020-09-14,128.99638
2020-09-11,126.00321
2020-09-10,126.62338
2020-09-09,128.88004
2020-09-08,127.04307
2020-09-04,129.10858
2020-09-03,129.95859
2020-09-02,133.74409
2020-09-01,131.73286
2020-08-31,130.13228
2020-08-28,132.15577
2020-08-27,132.06747
2020-08-26,131.35565
2020-08-25,132.40772
2020-08-24,132.39831
2020-08-21,131.32592
2020-08-20,131.39868
2020-08-19,131.672
2020-08-18,131.02379
2020-08-17,133.04685
2020-08-14,132.62136
2020-08-13,133.02023
2020-08-12,133.58209
2020-08-11,133.2767
2020-08-10,134.25508
2020-08-07,132.69607
2020-08-06,129.40236
